Rk,Player,Tm,Age,Pos,Year,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional
393,Detron Smith,DEN,26,RB,2000,16,0,3,1,33.30%,1,1,1,1,33.3,1,0.3,0.1,0.1,0,SmitDe00
394,Maurice Smith,ATL,24,RB,2000,10,0,1,1,100.00%,5,5,0,0,0,5,5,0.1,0.5,0,SmitMa00
395,Aaron Stecker,TAM,25,RB,2000,10,0,1,1,100.00%,15,15,0,0,0,15,15,0.1,1.5,1,StecAa00
396,Justin Swift,SFO,25,TE,2000,16,1,3,1,33.30%,8,8,0,0,0,8,2.7,0.1,0.5,0,SwifJu00
397,Jay Tant,ARI,23,TE,2000,5,0,2,1,50.00%,4,4,0,1,50,4,2,0.2,0.8,0,TantJa00
398,Kyle Turley+,NOR,25,RT,2000,16,16,1,1,100.00%,16,16,0,0,0,16,16,0.1,1,0,TurlKy20
399,Alex Van Dyke,PHI,26,WR,2000,4,0,4,1,25.00%,8,8,0,1,25,8,2,0.3,2,0,VanDAl00
400,Troy Walters,MIN,24,WR,2000,12,0,1,1,100.00%,5,5,0,0,0,5,5,0.1,0.4,2,WaltTr00
401,Mike Wells,CHI,29,RDT,2000,16,14,1,1,100.00%,13,13,0,1,100,13,13,0.1,0.8,0,WellMi23
402,Clarence Williams,ARI,23,RB,2000,2,0,2,1,50.00%,5,5,0,0,0,5,2.5,0.5,2.5,0,WillCl00
403,Charles Woodson*,OAK,24,LCB,2000,16,16,2,1,50.00%,8,8,0,1,50,8,4,0.1,0.5,0,WoodCh00
404,Todd Yoder,TAM,22,TE,2000,9,0,3,1,33.30%,1,1,0,0,0,1,0.3,0.1,0.1,1,YodeTo00
405,Corey Bradford,GNB,25,WR,2000,2,2,3,0,0.00%,0,,0,0,0,0,0,0,0,,BradCo00
406,Greg DeLong,JAX,27,TE,2000,4,1,1,0,0.00%,0,,0,0,0,0,0,0,0,,DeLoGr00
407,Chris Eitzmann,NWE,23,TE,2000,5,1,1,0,0.00%,0,,0,0,0,0,0,0,0,,EitzCh20
408,Mike Green,TEN,24,RB,2000,1,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,GreeMi00
409,Rich Griffith,JAX,31,TE,2000,16,1,3,0,0.00%,0,,0,0,0,0,0,0,0,,GrifRi00
410,Chris Jackson,TEN,25,WR,2000,1,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,JackCh23
411,James Jenkins,WAS,33,TE,2000,13,6,1,0,0.00%,0,,0,0,0,0,0,0,0,,JenkJa00
412,Malcolm Johnson,2TM,23,WR,2000,5,0,8,0,0.00%,0,,0,0,0,0,0,0,0,,JohnMa00
413,Isaac Jones,IND,25,WR,2000,1,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,JoneIs00
414,Mike Leach,TEN,24,TE,2000,15,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,LeacMi00
415,Bruce Matthews*+,TEN,39,LG,2000,16,16,1,0,0.00%,0,,0,0,0,0,0,0,0,,MattBr00
416,Basil Mitchell,GNB,25,RB,2000,1,0,2,0,0.00%,0,,0,0,0,0,0,0,0,1,MitcBa00
417,Frank Moreau,KAN,24,RB,2000,11,0,1,0,0.00%,0,,0,0,0,0,0,0,0,2,MoreFr00
418,Ed Perry,MIA,26,LS,2000,9,0,2,0,0.00%,0,,0,0,0,0,0,0,0,,PerrEd00
419,Ron Rice,DET,28,SS,2000,14,14,1,0,0.00%,0,,0,0,0,0,0,0,0,0,RiceRo21
420,Ron Rivers,ATL,29,RB,2000,6,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,RiveRo00
421,Charlie Rogers,SEA,24,RB,2000,15,0,1,0,0.00%,0,,0,0,0,0,0,0,0,5,RogeCh00
422,Deion Sanders,WAS,33,RCB,2000,16,15,2,0,0.00%,0,,0,0,0,0,0,0,0,3,SandDe00
423,Corey Simon,PHI,23,LDT,2000,16,16,1,0,0.00%,0,,0,0,0,0,0,0,0,0,SimoCo00
424,Marcus Spears,KAN,29,T,2000,13,0,2,0,0.00%,0,,0,0,0,0,0,0,0,0,SpeaMa20
425,Dwight Stone,NYJ,36,WR,2000,12,0,1,0,0.00%,0,,0,0,0,0,0,0,0,1,StonDw00
426,Daryl Terrell,NOR,25,T,2000,16,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,TerrDa20
427,Chris Thomas,STL,29,WR,2000,16,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,ThomCh00
428,Jerame Tuman,PIT,24,TE,2000,16,1,2,0,0.00%,0,,0,0,0,0,0,0,0,0,TumaJe00
429,Chris Villarrial,CHI,27,RG,2000,16,15,1,0,0.00%,0,,0,0,0,0,0,0,0,,VillCh20
430,Bashir Yamini,TEN,23,WR,2000,6,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,YamiBa20
